id,ai_papers
https://openalex.org/I165735259,39
https://openalex.org/I165737746,11
https://openalex.org/I165745306,112
https://openalex.org/I165779595,1048
https://openalex.org/I165799507,386
https://openalex.org/I165817395,2
https://openalex.org/I165831266,145
https://openalex.org/I165859042,4
https://openalex.org/I165862685,19
https://openalex.org/I16590763,4
https://openalex.org/I165911609,19
https://openalex.org/I165916956,14
https://openalex.org/I165932596,2041
https://openalex.org/I165951966,61
https://openalex.org/I165953009,2
https://openalex.org/I165972669,1
https://openalex.org/I165998391,5
https://openalex.org/I166073570,186
https://openalex.org/I166075037,2
https://openalex.org/I166088655,34
https://openalex.org/I16609230,995
https://openalex.org/I166097846,2
https://openalex.org/I166182418,5
https://openalex.org/I1662191,6
https://openalex.org/I166337079,653
https://openalex.org/I166401450,44
https://openalex.org/I166416128,270
https://openalex.org/I166427055,4
https://openalex.org/I166433441,4
https://openalex.org/I166455938,38
https://openalex.org/I166459259,233
https://openalex.org/I166533956,1
https://openalex.org/I16656306,57
https://openalex.org/I166595947,46
https://openalex.org/I166644833,9
https://openalex.org/I16667517,2
https://openalex.org/I166719255,2
https://openalex.org/I166722992,93
https://openalex.org/I166775468,1
https://openalex.org/I166794780,13
https://openalex.org/I166825849,42
https://openalex.org/I166843116,428
https://openalex.org/I166846921,101
https://openalex.org/I166928557,106
https://openalex.org/I166934088,1
https://openalex.org/I166972335,4
https://openalex.org/I167027274,197
https://openalex.org/I167153416,74
https://openalex.org/I167196134,3
https://openalex.org/I167234411,9
https://openalex.org/I167242333,3
https://openalex.org/I167253010,1
https://openalex.org/I167261309,1
https://openalex.org/I167274908,38
https://openalex.org/I167277809,2
https://openalex.org/I167322064,1
https://openalex.org/I16733864,895
https://openalex.org/I167360494,88
https://openalex.org/I167383011,112
https://openalex.org/I167420956,60
https://openalex.org/I167462720,2
https://openalex.org/I16748637,10
https://openalex.org/I167576493,121
https://openalex.org/I167587658,14
https://openalex.org/I167593883,3
https://openalex.org/I167609691,1
https://openalex.org/I167632803,165
https://openalex.org/I16764540,12
https://openalex.org/I167694869,42
https://openalex.org/I167724894,5
https://openalex.org/I167751958,49
https://openalex.org/I16775273,2
https://openalex.org/I16778253,4
https://openalex.org/I168036236,9
https://openalex.org/I168095185,30
https://openalex.org/I168129107,1
https://openalex.org/I168180000,30
https://openalex.org/I16820183,4
https://openalex.org/I168337820,58
https://openalex.org/I168346926,4
https://openalex.org/I16835326,148
https://openalex.org/I168356945,10
https://openalex.org/I168416876,8
https://openalex.org/I168451400,2
https://openalex.org/I168529580,2
https://openalex.org/I168537998,47
https://openalex.org/I168609470,1
https://openalex.org/I168635309,532
https://openalex.org/I168639165,15
https://openalex.org/I168673124,20
https://openalex.org/I168685008,24
https://openalex.org/I168719708,728
https://openalex.org/I168777058,15
https://openalex.org/I168807105,10
https://openalex.org/I168824072,11
https://openalex.org/I168864056,116
https://openalex.org/I168879160,105
https://openalex.org/I168889406,13
https://openalex.org/I168893459,9
https://openalex.org/I168900957,1
https://openalex.org/I168913471,5
https://openalex.org/I168933312,3
https://openalex.org/I168959743,1
https://openalex.org/I168974976,35
https://openalex.org/I169009895,2
https://openalex.org/I169016828,23
https://openalex.org/I169019527,3
https://openalex.org/I16904388,3
https://openalex.org/I169045520,67
https://openalex.org/I169046204,20
https://openalex.org/I169049761,34
https://openalex.org/I169065244,3
https://openalex.org/I169071179,1
https://openalex.org/I169071405,15
https://openalex.org/I169077156,1
https://openalex.org/I169090423,84
https://openalex.org/I169108374,387
https://openalex.org/I169109204,15
https://openalex.org/I169138485,2
https://openalex.org/I169173203,78
https://openalex.org/I169199633,172
https://openalex.org/I169222155,3
https://openalex.org/I169248161,42
https://openalex.org/I169248724,2
https://openalex.org/I169251466,6
https://openalex.org/I169255954,4
https://openalex.org/I169333911,99
https://openalex.org/I169335092,25
https://openalex.org/I169351748,44
https://openalex.org/I169366031,2
https://openalex.org/I169381384,192
https://openalex.org/I169427155,26
https://openalex.org/I16944753,65
https://openalex.org/I169494899,4
https://openalex.org/I169495764,4
https://openalex.org/I169521973,200
https://openalex.org/I169540460,18
https://openalex.org/I169541294,61
https://openalex.org/I169572211,131
https://openalex.org/I169615421,28
https://openalex.org/I169635715,1
https://openalex.org/I169645620,3
https://openalex.org/I169655526,1
https://openalex.org/I169689159,163
https://openalex.org/I16969244,6
https://openalex.org/I16970960,3
https://openalex.org/I169724904,1
https://openalex.org/I169744251,5
https://openalex.org/I169768744,8
https://openalex.org/I169845747,6
https://openalex.org/I169864488,10
https://openalex.org/I169877490,192
https://openalex.org/I170007583,34
https://openalex.org/I17001226,1
https://openalex.org/I170013655,172
https://openalex.org/I17010184,5
https://openalex.org/I170110779,3
https://openalex.org/I170138621,20
https://openalex.org/I170153556,4
https://openalex.org/I170164250,4
https://openalex.org/I170172562,28
https://openalex.org/I170201317,1000
https://openalex.org/I170203145,45
https://openalex.org/I170215575,2210
https://openalex.org/I170230895,47
https://openalex.org/I17023605,1
https://openalex.org/I170238339,363
https://openalex.org/I170239107,96
https://openalex.org/I170241721,2
https://openalex.org/I170253739,41
https://openalex.org/I170254772,5
https://openalex.org/I170347488,6
https://openalex.org/I170350485,2
https://openalex.org/I170396143,1
https://openalex.org/I17040458,6
https://openalex.org/I170409389,1
https://openalex.org/I170486558,265
https://openalex.org/I170528797,2
https://openalex.org/I170532803,1
https://openalex.org/I170558118,9
https://openalex.org/I17056963,14
https://openalex.org/I170583851,4
https://openalex.org/I170606269,2
https://openalex.org/I170627324,2
https://openalex.org/I170658231,37
https://openalex.org/I17068995,4
https://openalex.org/I170726198,122
https://openalex.org/I170733385,1
https://openalex.org/I170751988,21
https://openalex.org/I170828890,7
https://openalex.org/I170833651,4
https://openalex.org/I170897317,1588
https://openalex.org/I170905427,12
https://openalex.org/I170935008,31
https://openalex.org/I170979836,457
https://openalex.org/I171048554,6
https://openalex.org/I171074897,2
https://openalex.org/I17120543,16
https://openalex.org/I171210897,101
https://openalex.org/I171215191,4
https://openalex.org/I171217772,2
https://openalex.org/I171241948,48
https://openalex.org/I171256487,78
https://openalex.org/I17129648,1
https://openalex.org/I17145004,1829
https://openalex.org/I171481255,64
https://openalex.org/I171494771,12
https://openalex.org/I171535203,1
https://openalex.org/I171543936,6
https://openalex.org/I171571821,11
https://openalex.org/I17170469,4
https://openalex.org/I171851574,5
https://openalex.org/I171892758,149
https://openalex.org/I172324550,15
https://openalex.org/I17237868,31
https://openalex.org/I172446870,225
https://openalex.org/I172574986,77
https://openalex.org/I172614708,1
https://openalex.org/I172617244,1
https://openalex.org/I172622728,8
https://openalex.org/I172637570,9
https://openalex.org/I17267037,1
https://openalex.org/I172675005,2180
https://openalex.org/I172685059,6
https://openalex.org/I172696847,36
https://openalex.org/I172780181,48
https://openalex.org/I172787465,38
https://openalex.org/I172790451,5
https://openalex.org/I172820736,8
https://openalex.org/I172824197,1
https://openalex.org/I172828483,21
https://openalex.org/I172901346,151
https://openalex.org/I172917736,24
https://openalex.org/I172951950,1
https://openalex.org/I172980758,203
https://openalex.org/I173009982,14
https://openalex.org/I173016026,1
https://openalex.org/I17301866,164
https://openalex.org/I173029219,199
https://openalex.org/I173063890,5
https://openalex.org/I173085932,3
https://openalex.org/I173089394,311
https://openalex.org/I173093425,223
https://openalex.org/I173146385,2
https://openalex.org/I173161963,2
https://openalex.org/I173170729,1
https://openalex.org/I173207729,174
https://openalex.org/I173212132,32
https://openalex.org/I173245417,30
https://openalex.org/I173268674,20
https://openalex.org/I173288447,3
https://openalex.org/I173304897,447
https://openalex.org/I173332999,116
https://openalex.org/I173379397,7
https://openalex.org/I173388201,3
https://openalex.org/I173439891,80
https://openalex.org/I173466955,4
https://openalex.org/I173482105,19
https://openalex.org/I173498003,16
https://openalex.org/I17353258,89
https://openalex.org/I173537496,8
https://openalex.org/I173632517,134
https://openalex.org/I173654999,2
https://openalex.org/I173664879,68
https://openalex.org/I173755004,38
https://openalex.org/I173759888,192
https://openalex.org/I173761726,63
https://openalex.org/I173811610,7
https://openalex.org/I173865709,9
https://openalex.org/I173869447,1
https://openalex.org/I173887773,8
https://openalex.org/I173888879,84
https://openalex.org/I17389662,30
https://openalex.org/I173899330,216
https://openalex.org/I173911158,527
https://openalex.org/I173915773,70
https://openalex.org/I173920048,1
https://openalex.org/I173963315,4
https://openalex.org/I174004417,24
https://openalex.org/I174015415,5
https://openalex.org/I174025329,27
https://openalex.org/I174101054,15
https://openalex.org/I174104030,12
https://openalex.org/I174110171,1
https://openalex.org/I174143326,3
https://openalex.org/I174167972,22
https://openalex.org/I174183983,9
https://openalex.org/I174216632,160
https://openalex.org/I174306211,513
https://openalex.org/I1743320,7
https://openalex.org/I174385955,9
https://openalex.org/I174404548,1
https://openalex.org/I17442442,122
https://openalex.org/I174424907,1
https://openalex.org/I174442536,64
https://openalex.org/I174458059,377
https://openalex.org/I174491546,2
https://openalex.org/I174554333,3
https://openalex.org/I1745920,5
https://openalex.org/I174612323,23
https://openalex.org/I174678184,4
https://openalex.org/I174729306,12
https://openalex.org/I174731842,92
https://openalex.org/I174748290,1
https://openalex.org/I174776394,1
https://openalex.org/I17477748,246
https://openalex.org/I174878644,299
https://openalex.org/I174944011,3
https://openalex.org/I175051016,48
https://openalex.org/I175124709,40
https://openalex.org/I175164238,2
https://openalex.org/I175234967,3
https://openalex.org/I175327997,1
https://openalex.org/I17533244,6
https://openalex.org/I175339597,11
https://openalex.org/I175381709,1
https://openalex.org/I175399479,16
https://openalex.org/I175532246,290
https://openalex.org/I175548057,7
https://openalex.org/I175606534,7
https://openalex.org/I175691731,24
https://openalex.org/I175970653,17
https://openalex.org/I176037994,4
https://openalex.org/I17606148,2
https://openalex.org/I176113532,4
https://openalex.org/I176134282,11
https://openalex.org/I17626003,116
https://openalex.org/I176364128,188
https://openalex.org/I176432857,26
https://openalex.org/I176446549,2
https://openalex.org/I176453806,100
https://openalex.org/I17653759,1
https://openalex.org/I176601375,417
https://openalex.org/I176714629,4
https://openalex.org/I176790772,91
https://openalex.org/I176808543,68
https://openalex.org/I176838256,193
https://openalex.org/I176861719,148
https://openalex.org/I176902721,7
https://openalex.org/I176932413,1
https://openalex.org/I177001074,7
https://openalex.org/I177023625,1
https://openalex.org/I177055848,111
https://openalex.org/I177064439,99
https://openalex.org/I177081203,2
https://openalex.org/I177097968,29
https://openalex.org/I177136067,10
https://openalex.org/I177144353,3
https://openalex.org/I177156846,23
https://openalex.org/I177181097,25
https://openalex.org/I17721919,83
https://openalex.org/I177233841,38
https://openalex.org/I177235860,26
https://openalex.org/I177246961,6
https://openalex.org/I177308816,7
https://openalex.org/I177328695,12
https://openalex.org/I177331275,1
https://openalex.org/I177364143,10
https://openalex.org/I177388780,84
https://openalex.org/I177400693,3
https://openalex.org/I177405213,1
https://openalex.org/I177436651,12
https://openalex.org/I177463362,15
https://openalex.org/I17747738,148
https://openalex.org/I177477856,671
https://openalex.org/I177483745,1
https://openalex.org/I177486454,2
https://openalex.org/I177526471,6
https://openalex.org/I177537411,141
https://openalex.org/I177567560,1
https://openalex.org/I177605424,7
https://openalex.org/I177607063,7
https://openalex.org/I177634794,2
https://openalex.org/I177639307,59
https://openalex.org/I177657909,1
https://openalex.org/I177671886,60
https://openalex.org/I177697070,15
https://openalex.org/I177700922,1
https://openalex.org/I177721651,67
https://openalex.org/I177725633,1535
https://openalex.org/I177733328,81
https://openalex.org/I177738480,149
https://openalex.org/I177739611,92
https://openalex.org/I177753169,1
https://openalex.org/I177763036,4
https://openalex.org/I177802217,76
https://openalex.org/I177823932,12
https://openalex.org/I177828482,30
https://openalex.org/I177837019,8
https://openalex.org/I177844149,9
https://openalex.org/I177877127,274
https://openalex.org/I177881444,12
https://openalex.org/I177898655,32
https://openalex.org/I177909021,122
https://openalex.org/I177914224,44
https://openalex.org/I177918364,2
https://openalex.org/I177933477,63
https://openalex.org/I177955009,10
https://openalex.org/I177969490,144
https://openalex.org/I178000100,9
https://openalex.org/I178027907,2
https://openalex.org/I178133122,1
https://openalex.org/I178165815,8
https://openalex.org/I178169726,105
https://openalex.org/I178232147,252
https://openalex.org/I178254495,23
https://openalex.org/I178319760,3
https://openalex.org/I178331978,37
https://openalex.org/I178405674,2
https://openalex.org/I178450904,98
https://openalex.org/I178535277,125
https://openalex.org/I178574317,28
https://openalex.org/I178588770,1
https://openalex.org/I178605575,2
https://openalex.org/I178613991,26
https://openalex.org/I178645029,24
https://openalex.org/I17866349,303
https://openalex.org/I178712713,2
https://openalex.org/I178747087,1
https://openalex.org/I178777954,25
https://openalex.org/I17877952,66
https://openalex.org/I178866852,4
https://openalex.org/I178906410,31
https://openalex.org/I178968375,1
https://openalex.org/I179026463,148
https://openalex.org/I179038647,3
https://openalex.org/I179066132,3
https://openalex.org/I179093154,1
https://openalex.org/I179097149,93
https://openalex.org/I179193067,32
https://openalex.org/I179225836,167
https://openalex.org/I179245896,2
https://openalex.org/I179297788,4
https://openalex.org/I179311214,1
https://openalex.org/I1793135,39
https://openalex.org/I179317397,3
https://openalex.org/I179324530,22
https://openalex.org/I179331831,81
https://openalex.org/I17937529,214
https://openalex.org/I179420787,129
https://openalex.org/I179525631,6
https://openalex.org/I179531654,1
https://openalex.org/I179630473,37
https://openalex.org/I179647637,42
https://openalex.org/I17974374,920
https://openalex.org/I179760745,5
https://openalex.org/I179863766,31
https://openalex.org/I17994240,2
https://openalex.org/I179948855,19
https://openalex.org/I179964525,11
https://openalex.org/I180048034,1
https://openalex.org/I180140025,1
https://openalex.org/I18014758,518
https://openalex.org/I180203408,53
https://openalex.org/I180242103,4
https://openalex.org/I180291457,44
https://openalex.org/I180297670,9
https://openalex.org/I180401879,1
https://openalex.org/I180437899,195
https://openalex.org/I18045400,19
https://openalex.org/I180465491,2
https://openalex.org/I180507071,10
https://openalex.org/I180507712,2
https://openalex.org/I180519160,24
https://openalex.org/I180585399,42
https://openalex.org/I180629606,1
https://openalex.org/I180632629,7
https://openalex.org/I180634299,27
https://openalex.org/I180649842,2
https://openalex.org/I180662265,60
https://openalex.org/I180664298,79
https://openalex.org/I180670191,866
https://openalex.org/I180680657,8
https://openalex.org/I180695353,27
https://openalex.org/I180726961,1753
https://openalex.org/I180755707,2
https://openalex.org/I180765649,28
https://openalex.org/I180825142,103
https://openalex.org/I180857899,97
https://openalex.org/I180910786,80
https://openalex.org/I180923762,203
https://openalex.org/I180941496,77
https://openalex.org/I180949307,181
https://openalex.org/I180952551,5
https://openalex.org/I181028852,25
https://openalex.org/I181033969,1
https://openalex.org/I181046868,8
https://openalex.org/I181063083,109
https://openalex.org/I181085462,8
https://openalex.org/I181086730,15
https://openalex.org/I181126503,20
https://openalex.org/I181134585,153
https://openalex.org/I181171540,10
https://openalex.org/I181188550,1
https://openalex.org/I181190671,14
https://openalex.org/I181200535,1
https://openalex.org/I181212112,10
https://openalex.org/I181231927,22
https://openalex.org/I181233156,159
https://openalex.org/I181311053,19
https://openalex.org/I181326427,390
https://openalex.org/I181343428,291
https://openalex.org/I181355716,3
https://openalex.org/I181361081,32
https://openalex.org/I181369854,790
https://openalex.org/I181373929,5
https://openalex.org/I181391015,502
https://openalex.org/I181397559,19
https://openalex.org/I181401687,44
https://openalex.org/I181412377,1
https://openalex.org/I181414168,34
https://openalex.org/I181507560,3
https://openalex.org/I181514455,52
https://openalex.org/I181547552,226
https://openalex.org/I181559820,4
https://openalex.org/I181565077,275
https://openalex.org/I181598100,4
https://openalex.org/I181631907,27
https://openalex.org/I181647926,319
https://openalex.org/I181653535,8
https://openalex.org/I18167132,23
https://openalex.org/I181679074,8
https://openalex.org/I181679659,75
https://openalex.org/I181697535,55
https://openalex.org/I181714291,6
https://openalex.org/I181727666,7
https://openalex.org/I181744264,29
https://openalex.org/I181827316,13
https://openalex.org/I181840440,1
https://openalex.org/I181865267,12
https://openalex.org/I181877577,163
https://openalex.org/I181903023,93
https://openalex.org/I18193975,16
https://openalex.org/I181943103,1
https://openalex.org/I181950316,8
https://openalex.org/I181996519,4
https://openalex.org/I182000528,24
https://openalex.org/I182023848,28
https://openalex.org/I182036247,1
https://openalex.org/I182045535,1
https://openalex.org/I182069643,18
https://openalex.org/I182078086,17
https://openalex.org/I182083151,132
https://openalex.org/I182202855,14
https://openalex.org/I182204967,2
https://openalex.org/I182212641,84
https://openalex.org/I182247830,3
https://openalex.org/I182286215,8
https://openalex.org/I182321934,1
https://openalex.org/I182358259,1
https://openalex.org/I182377803,2
https://openalex.org/I182386381,18
https://openalex.org/I182451676,14
https://openalex.org/I182512959,69
https://openalex.org/I182526193,40
https://openalex.org/I182534213,336
https://openalex.org/I18253508,9
https://openalex.org/I182555378,1
https://openalex.org/I182565829,36
https://openalex.org/I182663762,9
https://openalex.org/I182674077,71
https://openalex.org/I182707071,43
https://openalex.org/I182712176,3
https://openalex.org/I182722699,48
https://openalex.org/I182937616,15
https://openalex.org/I182957128,5
https://openalex.org/I182980787,5
https://openalex.org/I182997119,17
https://openalex.org/I183003952,36
https://openalex.org/I183006215,3
https://openalex.org/I183067279,23
https://openalex.org/I183067930,4480
https://openalex.org/I183111857,93
https://openalex.org/I183135701,8
https://openalex.org/I183158303,1
https://openalex.org/I183173800,1
https://openalex.org/I183263030,39
https://openalex.org/I183291392,18
https://openalex.org/I183301861,12
https://openalex.org/I183306021,1
https://openalex.org/I183315252,2
https://openalex.org/I183320395,6
https://openalex.org/I183519381,625
https://openalex.org/I183533211,11
https://openalex.org/I183570559,16
https://openalex.org/I183594015,4
https://openalex.org/I183623424,22
https://openalex.org/I183638586,12
https://openalex.org/I1836511,4
https://openalex.org/I183697816,329
https://openalex.org/I183716014,1
https://openalex.org/I183764125,80
https://openalex.org/I183779912,2
https://openalex.org/I183792356,1
https://openalex.org/I183804699,24
https://openalex.org/I183816158,16
https://openalex.org/I183859904,6
https://openalex.org/I183874623,28
https://openalex.org/I183874917,6
https://openalex.org/I183898223,80
https://openalex.org/I183934855,99
https://openalex.org/I183935753,1070
https://openalex.org/I183970581,2
https://openalex.org/I183973265,5
https://openalex.org/I183974707,32
https://openalex.org/I184139950,8
https://openalex.org/I184220567,10
https://openalex.org/I18426424,3
https://openalex.org/I184461854,4
https://openalex.org/I184468904,32
https://openalex.org/I184490438,77
https://openalex.org/I18452120,71
https://openalex.org/I18452974,19
https://openalex.org/I184544187,6
https://openalex.org/I184558857,38
https://openalex.org/I184564680,3
https://openalex.org/I184565670,123
https://openalex.org/I184574504,6
https://openalex.org/I184597095,205
https://openalex.org/I184616310,5
https://openalex.org/I184646667,46
https://openalex.org/I184647316,6
https://openalex.org/I184654094,5
https://openalex.org/I184656255,6
https://openalex.org/I184679254,4
https://openalex.org/I184681353,90
https://openalex.org/I184692499,3
https://openalex.org/I184693016,87
https://openalex.org/I184746854,14
https://openalex.org/I184759092,2
https://openalex.org/I184760556,110
https://openalex.org/I184763120,53
https://openalex.org/I184779318,11
https://openalex.org/I184813773,22
https://openalex.org/I184824882,15
https://openalex.org/I184834183,41
https://openalex.org/I184840846,173
https://openalex.org/I184843921,349
https://openalex.org/I184856343,5
https://openalex.org/I184886455,12
https://openalex.org/I184889055,7
https://openalex.org/I184895075,2
https://openalex.org/I184896493,18
https://openalex.org/I184903800,2
https://openalex.org/I184908088,5
https://openalex.org/I184925374,2
https://openalex.org/I184937672,25
https://openalex.org/I184942183,439
https://openalex.org/I184983240,171
https://openalex.org/I184999862,233
https://openalex.org/I185020484,1
https://openalex.org/I1850255,227
https://openalex.org/I185052938,1
https://openalex.org/I185065464,115
https://openalex.org/I185071736,58
https://openalex.org/I185088104,8
https://openalex.org/I185103710,195
https://openalex.org/I185163786,371
https://openalex.org/I185201496,192
https://openalex.org/I185203018,13
https://openalex.org/I18524911,1
https://openalex.org/I185249246,2
https://openalex.org/I185261750,2077
https://openalex.org/I185286233,2
https://openalex.org/I185298739,2
https://openalex.org/I185365093,3
https://openalex.org/I185439253,1
https://openalex.org/I185443292,291
https://openalex.org/I185488668,5
https://openalex.org/I185492890,48
https://openalex.org/I185507118,7
https://openalex.org/I185520838,9
https://openalex.org/I185523456,111
https://openalex.org/I185571130,59
https://openalex.org/I185573737,5
https://openalex.org/I18559436,3
https://openalex.org/I185596852,1
https://openalex.org/I185641255,9
https://openalex.org/I185652977,6
https://openalex.org/I185658715,5
https://openalex.org/I185763367,4
https://openalex.org/I185790649,5
https://openalex.org/I185808892,9
https://openalex.org/I185839726,26
https://openalex.org/I185852735,28
https://openalex.org/I185914950,4
https://openalex.org/I185938000,1
https://openalex.org/I185940356,19
https://openalex.org/I185986306,1
https://openalex.org/I186044516,7
https://openalex.org/I186111367,1
https://openalex.org/I186129607,13
https://openalex.org/I186131212,6
https://openalex.org/I186143895,181
https://openalex.org/I186217134,14
https://openalex.org/I186246823,5
https://openalex.org/I186272606,115
https://openalex.org/I186274478,1
https://openalex.org/I186335123,43
https://openalex.org/I186354981,43
https://openalex.org/I186356647,1
https://openalex.org/I186365177,3
https://openalex.org/I186414734,1
https://openalex.org/I186430945,1
https://openalex.org/I186442907,7
https://openalex.org/I186468332,1
https://openalex.org/I186523950,22
https://openalex.org/I186555701,1
https://openalex.org/I186579796,5
https://openalex.org/I186667990,1
https://openalex.org/I186771145,121
https://openalex.org/I186776151,1
https://openalex.org/I186803428,39
https://openalex.org/I186862513,1
https://openalex.org/I186903577,329
https://openalex.org/I18692668,9
https://openalex.org/I186982818,135
https://openalex.org/I186995768,53
https://openalex.org/I187079419,5
https://openalex.org/I187169597,2
https://openalex.org/I187175081,7
https://openalex.org/I18718515,6
https://openalex.org/I187279525,15
https://openalex.org/I187293425,21
https://openalex.org/I187350138,2
https://openalex.org/I187380120,1
https://openalex.org/I187398979,9
https://openalex.org/I187400657,344
https://openalex.org/I187420256,9
https://openalex.org/I187453708,24
https://openalex.org/I187476118,1
https://openalex.org/I187481652,5
https://openalex.org/I187494767,62
https://openalex.org/I187531555,270
https://openalex.org/I187560010,13
https://openalex.org/I187562900,2
https://openalex.org/I187702825,3
https://openalex.org/I18774595,5
https://openalex.org/I1877545,4
https://openalex.org/I187761245,25
https://openalex.org/I187792471,53
https://openalex.org/I187846814,1
https://openalex.org/I187855631,1
https://openalex.org/I187986737,22
https://openalex.org/I188017875,1
https://openalex.org/I188068037,4
https://openalex.org/I188104300,1
https://openalex.org/I188329596,57
https://openalex.org/I188405335,4
https://openalex.org/I188497080,7
https://openalex.org/I18850439,2
https://openalex.org/I188517813,1
https://openalex.org/I188522409,4
https://openalex.org/I188524465,8
https://openalex.org/I188529364,1
https://openalex.org/I188538660,481
https://openalex.org/I188592606,5
https://openalex.org/I188609366,6
https://openalex.org/I188626449,1
https://openalex.org/I188663726,1
https://openalex.org/I188674872,8
https://openalex.org/I188700360,10
https://openalex.org/I188703185,1
https://openalex.org/I188703460,9
https://openalex.org/I188730046,21
https://openalex.org/I188731753,8
https://openalex.org/I188740104,48
https://openalex.org/I188760350,204
https://openalex.org/I188771183,23
https://openalex.org/I188815454,24
https://openalex.org/I188836384,3
https://openalex.org/I18884248,10
https://openalex.org/I188884621,41
https://openalex.org/I188922065,5
https://openalex.org/I188935350,24
https://openalex.org/I18894396,3
https://openalex.org/I188950975,62
https://openalex.org/I188963388,119
https://openalex.org/I188973947,90
https://openalex.org/I189004537,1
https://openalex.org/I189075073,5
https://openalex.org/I189090001,35
https://openalex.org/I189109744,25
https://openalex.org/I189138539,4
https://openalex.org/I189158943,408
https://openalex.org/I189158971,53
https://openalex.org/I189196454,285
https://openalex.org/I189210763,347
https://openalex.org/I189238007,79
https://openalex.org/I18925743,13
https://openalex.org/I189268942,124
https://openalex.org/I189273616,5
https://openalex.org/I189285622,3
https://openalex.org/I189290911,3
https://openalex.org/I189442560,81
https://openalex.org/I189448455,99
https://openalex.org/I189460059,9
https://openalex.org/I189462010,53
https://openalex.org/I189466438,1
https://openalex.org/I189513530,13
https://openalex.org/I189554337,12
https://openalex.org/I189575948,17
https://openalex.org/I189586868,4
https://openalex.org/I189590672,133
https://openalex.org/I18959387,27
https://openalex.org/I189643551,22
https://openalex.org/I189712700,99
https://openalex.org/I189731429,2
https://openalex.org/I189772984,12
https://openalex.org/I189774192,2
https://openalex.org/I189843002,3
https://openalex.org/I189914110,17
https://openalex.org/I189917405,1
https://openalex.org/I189949046,13
https://openalex.org/I189957204,40
https://openalex.org/I189966903,1
https://openalex.org/I189996419,2
https://openalex.org/I189998669,5
https://openalex.org/I19002584,11
https://openalex.org/I190032430,8
https://openalex.org/I190056585,2
https://openalex.org/I19006462,2
https://openalex.org/I19008122,32
https://openalex.org/I190082696,336
https://openalex.org/I190085865,40
https://openalex.org/I190087913,16
https://openalex.org/I190103667,2
https://openalex.org/I190118902,13
https://openalex.org/I190134885,35
https://openalex.org/I190242452,70
https://openalex.org/I190243414,16
https://openalex.org/I190249584,129
https://openalex.org/I190270569,4
https://openalex.org/I1902872,118
https://openalex.org/I190397597,4
https://openalex.org/I190409851,5
https://openalex.org/I190461672,1
https://openalex.org/I190497903,9
https://openalex.org/I190508380,7
https://openalex.org/I190567190,12
https://openalex.org/I190570697,6
https://openalex.org/I190632392,164
https://openalex.org/I190734841,10
https://openalex.org/I190765188,7
https://openalex.org/I190805021,2
https://openalex.org/I190861549,65
https://openalex.org/I190901012,2
https://openalex.org/I190930483,4
https://openalex.org/I191043459,5
https://openalex.org/I191055192,3
https://openalex.org/I191114373,1
https://openalex.org/I191149221,4
https://openalex.org/I191162912,47
https://openalex.org/I191208505,1210
https://openalex.org/I191209535,1
https://openalex.org/I191217947,1
https://openalex.org/I191240316,50
https://openalex.org/I191242182,5
https://openalex.org/I191247993,3
https://openalex.org/I19128659,116
https://openalex.org/I191297138,2
https://openalex.org/I191305445,2
https://openalex.org/I191365509,10
https://openalex.org/I191366470,2
https://openalex.org/I191378831,4
https://openalex.org/I191420491,81
https://openalex.org/I191429286,13
https://openalex.org/I191484440,2
https://openalex.org/I19149307,8
https://openalex.org/I191859432,1
https://openalex.org/I191879574,197
https://openalex.org/I191969501,14
https://openalex.org/I191972202,531
https://openalex.org/I191996457,80
https://openalex.org/I192156838,4
https://openalex.org/I1921588,1
https://openalex.org/I192168892,28
https://openalex.org/I192209268,23
https://openalex.org/I192238737,16
https://openalex.org/I192257213,18
https://openalex.org/I1922660,3
https://openalex.org/I19231517,4
https://openalex.org/I192358263,10
https://openalex.org/I192365124,313
https://openalex.org/I192389796,8
https://openalex.org/I192392021,4
https://openalex.org/I192396691,23
https://openalex.org/I192398990,90
https://openalex.org/I192454743,284
https://openalex.org/I192455894,5
https://openalex.org/I192455969,291
https://openalex.org/I192487284,3
https://openalex.org/I192507692,2
https://openalex.org/I192513696,22
https://openalex.org/I192541181,4
https://openalex.org/I192545095,19
https://openalex.org/I192578771,1
https://openalex.org/I192597271,60
https://openalex.org/I1925986,100
https://openalex.org/I192619145,259
https://openalex.org/I192633058,6
https://openalex.org/I192652400,53
https://openalex.org/I192664086,13
https://openalex.org/I19268510,141
https://openalex.org/I192703252,17
https://openalex.org/I192703390,34
https://openalex.org/I192723230,4
https://openalex.org/I192756129,41
https://openalex.org/I192805215,16
https://openalex.org/I192878625,9
https://openalex.org/I192891849,10
https://openalex.org/I192915278,1
https://openalex.org/I192928004,4
https://openalex.org/I192929712,1
https://openalex.org/I192968368,21
https://openalex.org/I193033237,7
https://openalex.org/I193073490,151
https://openalex.org/I193114190,12
https://openalex.org/I193170854,4
https://openalex.org/I193181351,133
https://openalex.org/I193184871,7
https://openalex.org/I193198326,1
https://openalex.org/I193207422,4
https://openalex.org/I193212019,1
https://openalex.org/I193223587,274
https://openalex.org/I193260172,37
https://openalex.org/I193291145,17
https://openalex.org/I193352282,111
https://openalex.org/I193365169,8
https://openalex.org/I193365419,1
https://openalex.org/I193397943,1
